くれます," Ở bài 7 chúng ta đã học về động từ 「あげます」 với nghĩa là cho, tặng. Nhưng trong trường hợp người nhận là người nói hoặc là thành viên trong gia đình của người nói thì động từ không thể dùng được 「ｘさとうさんはわたしにクリスマスカードをあげました」 mà thay vào đó chúng ta dùng động từ 「くれます」 
 Tôi đã tặng hoa cho chị Sato
 わたしはさとうさんに花をあげました。
 さとさんはわたしにクリスマスかードをくれました。
 Chị Sato đã tặng tôi thiếp mừng Giáng Sinh
 さとうさんはいもうとにおかしをくれました。
 Chị Sato đã cho em gái tôi bánh kẹo",24
あげます\もらいます\くれます," Động từ thể て  + あげます  + もらいます  + くれます 
 Các động từ 「あげます」 , 「もらいます」 , 「くれます」 được dùng để biểu thị sự cho nhận đồ vật, nhưng chính chúng cũng có thể được dùng kèm với động từ để biểu thị một cách rõ ràng việc ai đó làm một cái gì cho ai, đồng thời cũng biểu thị lòng tốt hoặc sự cảm ơn. Trong trường hợp này thì động từ đi kèm sẽ ở thể て.
 Động từ thể 「てあげます」 
 Biểu thị một người nào đó làm một việc tốt cho ai đó với thiện ý
 わたしはくむらさんに本をかしてあげました。
 Tôi cho chị Kimura mượn sách
 Vì thế trong trường hợp chủ thể của hành động là bản thân người nói thì nên tránh dùng cách nói này với người không thân hoặc người trên vì như thế có thể mang lại ấn tượng là người nói muốn ra vẻ, khoe khoang. ",24
Danh từ (người) が Động từ," すてきなネクタイですね。
 Cái cà vạt đẹp nhỉ
 ええ。さとうさんがくれました。
 Vâng, chị Sato tặng tôi đấy ạ
 Trong mẫu câu này, khi người nghe nói về cái cà vạt 「すてきなネクタイですね」 thì người nói bổ sung thêm thông tin mới về cái cà vạt đó 「（このネクタイは）さとうさんがくれました」 . Trong mệnh đề biểu thị thông tin mới thì chủ ngữ được dùng kèm với trợ từ 「が」 ",24
Từ nghi vấn が Động từ," Chúng ta đã học ở bài 10 (câu với các động từ (あります。います) ) và bài 12 (câu tính từ) rằng khi từ nghi vấn là chủ ngữ thì nó được biểu thị bằng trợ từ 「が」 . Không chỉ đối với câu nghi vấn nói trên, mà đối với tất cả các câu nghi vấn có từ nghi vấn làm chủ ngữ thì chúng ta đều dùng 「が」 để biểu thị
 だれがてつだいに行きますか。
 Ai sẽ đi để giúp?
 カリナさんが行きます。
 Chị Karina sẽ đi",24
あげます\もらいます\くれます 1," Thêm nữa trong trường hợp quan hệ giữa người nói và người nghe không được thân mật lắm và người nói muốn đề nghị làm một việc gì tốt mang lại lợi ích cho người nghe thì dùng mẫu câu (Động từ thể　ますましょうか) (tham khảo mục 6 bài 14). 
 タクシーをよびましょうか。
 Tôi gọi taxi cho anh/chị nhé. 
 手伝いましょうか。
 Tôi giúp anh/chị nhé. 
 Động từ thể てもらいます
 わたしは山田さんに図書館のでんわばんぼうをおしえてもらいました。
 Tôi (đã) được anh/chị Yamada cho biết số điện thoại của thư viện. 
 Mẫu câu này biểu thị sự biết ơn của bên tiếp nhận hành vi tốt. 
 Động từ thể てくれます
 母は 「わたしに」 セーターをおくってくれました。
 Mẹ gửi (cho tôi) một cái áo len
 Cũng giống như (Động từ thể てもらいます), mẫu câu này biểu thị sự biết ơn của bên tiếp nhận hành vi tốt. Tuy nhiên nếu như ở mẫu câu (Động từ thểてもらいます) chủ ngữ là đối tượng thực hiện hành vi, và mẫu câu này mang một sắc thái rõ rằng đối tượng này là chủ động thực hiện hành vi. 
 Thêm vào đó, ở mẫu câu này trong trường hợp đối tượng tiếp nhận hành vi là bản thân người nói thì thông thường phần 「わたしに」 bị lược bỏ. ",24
