作る,つくる,làm,TÁC,11
手作り,てづくり,làm bằng tay,THỦ TÁC,11
作文,さくぶん,viết,TÁC VĂN,11
作品,さくひん,công việc,TÁC PHẨM,11
作家,さっか,họa sĩ,TÁC GIA,11
操作,そうさ,hoạt động,THAO TÁC,11
名作,めいさく,kiệt tác,DANH TÁC,11
動作,どうさ,cư xử,ĐỘNG TÁC,11
料理,りょうり,nấu ăn,LIỆU LÍ,11
食料品,しょくりょうひん,tạp hóa,THỰC LIỆU PHẨM,11
無料,むりょう,tự do, LIỆU,11
料金,りょうきん,học phí,LIỆU KIM,11
授業料,じゅぎょうりょう,học phí,THỤ NGHIỆP LIỆU,11
給料,きゅうりょう,tiền lương,CẤP LIỆU,11
材料,ざいりょう,vật chất,TÀI LIỆU,11
資料,しりょう,vật chất,TƯ LIỆU,11
料理,りょうり,nấu ăn,LIỆU LÍ,11
無理な,むりな,vô lý, LÍ,11
理由,りゆう,lý do,LÍ DO,11
地理,ちり,địa lý,ĐỊA LÍ,11
修理,しゅうり,sửa,TU LÍ,11
理想,りそう,lý tưởng,LÍ TƯỞNG,11
理解,りかい,hiểu biết,LÍ GIẢI,11
心理学,しんりがく,tâm lý học,TÂM LÍ HỌC,11
ご飯,ごはん,cơm,PHẠN,11
朝ご飯,あさごはん,bữa ăn sáng,TRIỀU PHẠN,11
昼ご飯,ひるごはん,bữa trưa,TRÚ PHẠN,11
晩ご飯,ばんごはん,bữa tối,VÃN PHẠN,11
飯,いい,thức ăn,PHẠN,11
炊飯器,すいはんき,nồi cơm điện,XUY PHẠN KHÍ,11
牛,うし,gia súc,NGƯU,11
牛肉,ぎゅうにく,thịt bò,NGƯU NHỤC,11
牛乳,ぎゅうにゅう,sữa,NGƯU NHŨ,11
牡牛座,おうしざ,kim ngưu, NGƯU TỌA,11
水牛,すいぎゅう,trâu,THỦY NGƯU,11
牛丼,ぎゅうどん,bò bát,NGƯU ,11
闘牛,とうぎゅう,đấu bò,ĐẤU NGƯU,11
肉,しし,thịt,NHỤC,11
牛肉,ぎゅうにく,thịt bò,NGƯU NHỤC,11
豚肉,とんにく,thịt heo,ĐỒN NHỤC,11
鳥肉,ちょうにく,thịt gia cầm,ĐIỂU NHỤC,11
肉屋,にくや,người bán thịt,NHỤC ỐC,11
筋肉,きんにく,bắp thịt,CÂN NHỤC,11
皮肉,ひにく,irony,BÌ NHỤC,11
予定,よてい,kế hoạch,DỮ ĐỊNH,11
予約,よやく,đặt phòng,DỮ ƯỚC,11
予習,よしゅう,sự chuẩn bị,DỮ TẬP,11
天気予報,てんきよほう,dự báo thời tiết,THIÊN KHÍ DỮ BÁO,11
予算,よさん,ngân sách,DỮ TOÁN,11
予測,よそく,dự báo,DỮ TRẮC,11
予防,よぼう,phòng ngừa,DỮ PHÒNG,11
予言,かねごと,lời tiên tri,DỮ NGÔN,11
野菜,やさい,rau,DÃ THÁI,11
菜園,さいえん,vườn rau,THÁI VIÊN,11
菜の花,なのはな,dòng mù tạt,THÁI HOA,11
山菜,さんさい,rau hoang dã,"SAN,SƠN THÁI",11
菜食主義,さいしょくしゅぎ,ăn chay,THÁI THỰC CHỦ NGHĨA,11
反対する,はんたいする,đối lại,PHẢN ĐỐI,11
違反,いはん,sự vi phạm,VI PHẢN,11
反省,はんせい,sự phản chiếu,PHẢN TỈNH,11
反抗,はんこう,cuộc nổi loạn,PHẢN KHÁNG,11
反る,かえる,làm cong,PHẢN,11
反応,はんおう,sự phản ứng,PHẢN ỨNG,11
反物,たんもの,vải,PHẢN VẬT,11
謀反,ぼうへん,cuộc nổi loạn,MƯU PHẢN,11
豚,とん,heo,ĐỒN,11
豚肉,とんにく,thịt heo,ĐỒN NHỤC,11
子豚,こぶた,heo con,TỬ ĐỒN,11
豚カツ,とんカツ,thịt lợn băm,ĐỒN,11
鳥,とり,chim,ĐIỂU,11
小鳥,ことり,con chim nhỏ,TIỂU ĐIỂU,11
鳥肉,ちょうにく,thịt gia cầm,ĐIỂU NHỤC,11
白鳥,しらとり,chim thiên nga,BẠCH ĐIỂU,11
焼き鳥,やきとり,yakitori,THIÊU ĐIỂU,11
鳥居,とりい,torii,ĐIỂU CƯ,11
一石二鳥,いっせきにちょう,giết hai con chim với một hòn đá,NHẤT THẠCH NHỊ ĐIỂU,11
お茶,おちゃ,trà,TRÀ,11
茶色,ちゃいろ,màu nâu,TRÀ SẮC,11
紅茶,こうちゃ,trà đen,HỒNG TRÀ,11
喫茶店,きっさてん,quán cà phê,KHIẾT TRÀ ĐIẾM,11
茶碗,ちゃわん,chén,TRÀ ,11
茶道,さどう,lễ trà,TRÀ ĐẠO,11
無茶苦茶,むちゃくちゃ,vô lý, TRÀ KHỔ TRÀ,11
茶店,さてん,xưởng làm trà,TRÀ ĐIẾM,11
野菜,やさい,rau,DÃ THÁI,11
長野,ながの,nagano,TRƯỜNG DÃ,11
小野さん,おのさん,ono,TIỂU DÃ,11
野球,やきゅう,bóng chày,DÃ CẦU,11
分野,ぶんや,cánh đồng, DÃ,11
野党,やとう,sự đối lập,DÃ ĐẢNG,11
野原,のはら,cánh đồng,DÃ NGUYÊN,11
切る,きる,cắt,THIẾT,11
切手,きって,tem,THIẾT THỦ,11
大切な,たいせつな,quan trọng,ĐẠI THIẾT,11
親切な,しんせつな,loại,THÂN THIẾT,11
切符,きっぷ,vé,THIẾT PHÙ,11
締め切り,しめきり,hạn chót,ĐẾ THIẾT,11
一切れ,ひときれ,cái,NHẤT THIẾT,11
一切,いっさい,tuyệt đối,NHẤT THIẾT,11
未来,みらい,tương lai,VỊ LAI,11
未満,みまん,ít hơn,VỊ MÃN,11
未婚,みこん,chưa kết hôn,VỊ HÔN,11
未定,みてい,chưa quyết định,VỊ ĐỊNH,11
未成年,みせいねん,nhỏ,VỊ THÀNH NIÊN,11
未熟,みじゅく,còn non nớt,VỊ THỤC,11
未明,みめい,nửa đêm về sáng,VỊ MINH,11
味,あじ,mùi vị,VỊ,11
意味,いみ,ý nghĩa,Ý VỊ,11
趣味,しゅみ,sở thích,THÚ VỊ,11
興味,きょうみ,lãi,"HƯNG,HỨNG VỊ",11
味噌,みそ,miso,VỊ ,11
調味料,ちょうみりょう,đồ gia vị,ĐIỀU VỊ LIỆU,11
味わう,あじわう,mùi vị,VỊ,11
地味,じみ,đồng bằng,ĐỊA VỊ,11
