あ,あ,Ah,"",a
彼女,かのじょ,"chị ấy, bạn gái",bỉ nữ,kanojo
簡単,かんたん,simple,GIẢN ĐƠN,kantan
カップ,カップ,cốc (dùng để đựng đồ ăn),"",kappu
体,からだ,"người, cơ thể",thể,karada
辛い,からい,cay,tân,karai
彼,かれ,"anh ấy, bạn trai",bỉ,kare
カレー,カレー,curry,"",karee
カレンダー,カレンダー,"lịch, tờ lịch","",karendaa
彼ら,かれら,they,bỉ,karera
借りる,かりる,to borrow,tá,kariru
軽い,かるい,nhẹ,khinh,karui
傘,かさ,"ô, dù",tản,kasa
貸す,かす,to lend,thải,kasu
方,かた,"person, way of doing",THA PHƯƠNG,kata
形,かたち,"hình, dạng",hình,katachi
片付ける,かたづける,to tidy up,"",katadzukeru
堅/硬/固い,かたい,cứng,ngạnh,katai
家庭,かてい,household,GIA ĐÌNH ,katei
勝つ,かつ,to win,thắng,katsu
買う,かう,to buy,mãi,kau
川/河,かわ,sông,xuyên,kawa
かわいい,かわいい,"xinh, đáng yêu","",kawaii
乾く,かわく,to get dry,can,kawaku
代わり,かわり,"substitute,alternate",đại,kawari
変わる,かわる,to change,biến,kawaru
通う,かよう,to commute,thông,kayou
火曜日,かようび,thứ ba,hỏa diệu nhật,kayoubi
飾る,かざる,to decorate,sức,kazaru
風邪,かぜ,"cảm, cúm",phong tà,kaze
風,かぜ,"cảm, cúm",phong tà,kaze
家族,かぞく,gia đình ,gia tộc,kazoku
毛,け,hair or fur,"NGUYÊN MAO, MÔ",ke
ケーキ,ケーキ,cake,"",keeki
けが・する,けが・する,to injure,"",kega・suru
計画,けいかく・する,to plan,KẾ HOẠCH  ,keikaku・suru
警官,けいかん,cảnh sát,cảnh quan,keikan
経験,けいけん・する,to experience,KINH NGHIỆM,keiken・suru
警察,けいさつ,cảnh sát,cảnh sát,keisatsu
経済,けいざい,kinh tế,kinh tế,keizai
結婚,けっこん,marriage,KẾT HÔN THỨC,kekkon
結構,けっこう,"splendid,enough",KẾT CẤU    ,kekkou
見物,けんぶつ,sightseeing,"KIẾN, HIỆN VẬT",kenbutsu
けんか・する,けんか・する,to quarrel,"",kenka・suru
研究,けんきゅう,research, NGHIÊN CỨU,kenkyuu
研究室,けんきゅうしつ,phòng nghiên cứu,nghiên cứu thất,kenkyuushitsu
けれど/けれども,けれど/けれども,however,"",keredo/keredomo
今朝,けさ,sáng nay,kim triều,kesa
消しゴム,けしゴム,cái tẩy,"",keshigomu
景色,けしき,phong cảnh,cảnh sắc,keshiki
決して,けっして,never,quyết,kesshite
消す,けす,"to erase,to turn off power",tiêu,kesu
気,き,"spirit,mood",KHÍ HẬU ,ki
木,き,"tree,wood",MỘC CHẾ,ki
厳しい,きびしい,"nghiêm, nghiêm khắc, nghiêm ngặt",nghiêm,kibishii
気分,きぶん,mood,KHÍ PHÂN\PHẬN,kibun
消える,きえる,to disappear,tiêu,kieru
黄色,きいろ,màu vàng,hoàng sắc,kiiro
黄色い,きいろい,yellow,"",kiiroi
機会,きかい,"máy, máy móc",cơ giới,kikai
危険,きけん,danger,NGUY HIỂM,kiken
聞こえる,きこえる,to be heard,văn,kikoeru
聞く,きく,"to hear,to listen to,to ask",văn,kiku
決る,きまる,to be decided,quyết,kimaru
決める,きめる,to decide,quyết,kimeru
君,きみ,"cậu, bạn (cách gọi thân mật dùng cho nam giới, cùng nghĩa với 「あなた」)",quân,kimi
気持ち,きもち,"cảm giác, tâm trạng, tinh thần",khí trì,kimochi
着物,きもの,Kimono (trang phục truyền thống của Nhật Bản) ,trước vật,kimono
近所,きんじょ,"hàng xóm, khu vực lân cận",cận sở,kinjo
昨日,きのう,hôm qua,tạc nhật,kinou
絹,きぬ,silk,QUYÊN VẬT,kinu
金曜日,きんようび,thứ sáu,kim diệu nhật,kinyoubi
切符,きっぷ,vé,thiết phù,kippu
嫌い,きらい,hate,hiềm,kirai
きれい,きれい,"pretty,clean","",kirei
キロ/キログラム,キロ/キログラム,kilogram,"",kiro/kiroguramu
キロ/キロメートル,キロ/キロメートル,kilometre,"",kiro/kiromeetoru
切る,きる,to cut,thiết,kiru
着る,きる,to put on from the shoulders down,trứ,kiru
季節,きせつ,mùa,quý tiết,kisetsu
汽車,きしゃ,tàu hỏa chạy bằng hơi nước,khí xa,kisha
規則,きそく,"quy tắc, kỷ luật   ",quy tắc,kisoku
喫茶店,きっさてん,"quán giải khát, quán cà-phê",khiết trà điếm,kissaten
北,きた,bắc,bắc,kita
汚い,きたない,bẩn,ô,kitanai
切手,きって,tem,thiết thủ,kitte
きっと,きっと,"chắc chắn, nhất định","",kitto
子,こ,child,"THÁI TỬ, TÍ",ko
こっち,こっち,"phía này, chỗ này (cách nói thân mật của 「こちら」)","",kocchi
こちら,こちら,"phía này, đằng này, chỗ này, đây (cách nói lịch sự của 「ここ」)","",kochira
子供,こども,con cái,tử,kodomo
声,こえ,"tiếng nói, giọng nói",thanh,koe
ここ,ここ,"Chỗ này, đây","",koko
九日,ここのか,"ngày mồng 9, 9 ngày ",cửu nhật,kokonoka
九つ,ここのつ,chín cái,"",kokonotsu
心,こころ,"trái tim, tấm lòng, cảm tình",tâm,kokoro
国際,こくさい,international, QUỐC TẾ             ,kokusai
細かい,こまかい,"chi tiết, tỉ mỉ, nhỏ",tế,komakai
困る,こまる,to be worried,khốn,komaru
米,こめ,gạo,mễ,kome
込む,こむ,to be crowded,vào,komu
今晩,こんばん,tối nay,kim vãn,konban
今度,こんど,lần tới ,kim độ,kondo
今月,こんげつ,this month,KIM NGUYỆT,kongetsu
こんな,こんな,such,"",konna
この,この,this,"",kono
このあいだ,このあいだ,"vừa rồi, hôm nọ",gian,konoaida
このごろ,このごろ,"gần đây, dạo này","",konogoro
コンピュータ/コンピューター,コンピュータ/コンピューター,computer,"",konpyuuta/konpyuutaa
コンサート,コンサート,buổi hòa nhạc,"",konsaato
今週,こんしゅう,tuần này,kim chu,konshuu
今夜,こんや,"tối nay, đêm nay",kim dạ,konya
コーヒー,コーヒー,coffee,"",koohii
コート,コート,"coat,tennis court","",kooto
コピーする,コピーする,to copy,"",kopiisuru
コップ,コップ,cái cốc,"",koppu
これ,これ,"cái này, đây (vật ở gần người nói)","",kore
これから,これから,"từ bây giờ, sau đây ","",korekara
故障,こしょう・する,to break-down,CỐ CHƯỚNG,koshou・suru
答,こたえ,câu trả lời,đáp,kotae
答える,こたえる,to answer,đáp,kotaeru
こと,こと,việc (~の  こと: việc ~),"",koto
言葉,ことば,"từ, tiếng",ngôn diệp,kotoba
小鳥,ことり,small bird,TIỂU ĐIỂU,kotori
今年,ことし,năm nay,kim niên,kotoshi
こう,こう,this way,"",kou
交番,こうばん,trạm/bốt cảnh sát,giao phiên,kouban
紅茶,こうちゃ,trà đen,hồng trà,koucha
校長,こうちょう,headmaster,"GIÁO, HIỆU, HÀO TRƯỜNG, TRƯỞNG, TRƯỚNG",kouchou
講堂,こうどう,auditorium,GIẢNG ĐƯỜNG,koudou
公園,こうえん,công viên,công viên,kouen
郊外,こうがい,outskirts,GIAO NGOẠI,kougai
講義,こうぎ,bài giảng,giảng nghĩa,kougi
工業,こうぎょう,the manufacturing industry,CÔNG NGHIỆP,kougyou
工場,こうじょう,"nhà máy, phân xưởng",công trường,koujou
高校,こうこう,trường trung học phổ thông,cao hiệu,koukou
高校生,こうこうせい,high school student,"",koukousei
公務員,こうむいん,government worker,"",koumuin
交差点,こうさてん,ngã tư,giao sai điểm,kousaten
高等学校,こうとうがっこう,high school,"",koutougakkou
交通,こうつう,"giao thông, đi lại",giao thông,koutsuu
怖い,こわい,sợ,bố,kowai
壊れる,こわれる,to be broken,hoại,kowareru
壊す,こわす,to break,hoại,kowasu
首,くび,neck, ,kubi
口,くち,miệng,khẩu,kuchi
果物,くだもの,"hoa quả, trái cây",quả vật,kudamono
ください,ください,please,"",kudasai
くださる,くださる,(respectful) to give,"",kudasaru
雲,くも,cloud, TỬ VÂN,kumo
曇り,くもり,có mây,đàm,kumori
曇る,くもる,"to become cloudy,to become dim",đàm,kumoru
君,くん,suffix for familiar young male,QUÂN CHỦ\ CHÚA,kun
国,くに,country,"QUỐC HÀO, HIỆU",kuni
比べる,くらべる,to compare,tỉ,kuraberu
暗い,くらい,tối,ám,kurai
クラス,クラス,"lớp học, lớp","",kurasu
暮れる,くれる,"to get dark,to come to an end",mộ,kureru
くれる,くれる,to give,"",kureru
黒,くろ,màu đen,hắc,kuro
黒い,くろい,đen,hắc,kuroi
来る,くる,to come,lai,kuru
車,くるま,xe ô tô,xa,kuruma
草,くさ,grass,"ĐẠO, ĐÁO THẢO",kusa
薬,くすり,thuốc,dược,kusuri
靴,くつ,giầy,ngoa,kutsu
靴下,くつした,cái tất,ngoa hạ,kutsushita
空気,くうき,không khí,không khí,kuuki
空港,くうこう,sân bay,không cảng,kuukou
客,きゃく,"guest,customer", ,kyaku
去年,きょねん,năm ngoái,khứ niên,kyonen
今日,きょう,hôm nay,kim nhật,kyou
兄弟,きょうだい,anh chị em,huynh đệ,kyoudai
教育,きょういく,"giáo dục, việc học hành",giáo dục,kyouiku
教会,きょうかい,nhà thờ,giáo hội,kyoukai
興味,きょうみ,"sở thích, quan tâm([コンピューターに]　～が　あります：quan tâm đến [máy tính])",hứng vị,kyoumi
教室,きょうしつ,"lớp học, phòng học",giáo thất,kyoushitsu
競争,きょうそう,competition,CẠNH TRANH,kyousou
急,きゅう,"urgent, steep",NGUY CẤP,kyuu
九,きゅう/く,nine,CỬU CHÂU,kyuu/ku
急行,きゅうこう,tàu tốc hành,cấp hành,kyuukou
マッチ,マッチ,match,"",macchi
町,まち,"thị trấn, thị xã, thành phố",đinh,machi
間違える,まちがえる,to make a mistake,"",machigaeru
まだ,まだ,chưa,"",mada
窓,まど,cửa sổ,song,mado
前,まえ,trước,tiền,mae
曲る,まがる,"to turn,to bend",khúc,magaru
毎朝,まいあさ,"hàng sáng, mỗi sáng",mỗi triều,maiasa
毎晩,まいばん,"hàng tối, mỗi tối",mỗi vãn,maiban
毎月,まいげつ/まいつき,every month,MỖI NGUYỆT,maigetsu/maitsuki
毎年,まいねん/まいとし,every year,MỖI NIÊN,mainen/maitoshi
毎日,まいにち,"hàng ngày, mỗi ngày",mỗi nhật,mainichi
参る,まいる,"(humble) to go,to come",tham,mairu
毎週,まいしゅう,hàng tuần,mỗi chu,maishuu
まじめ,まじめ,serious,"",majime
負ける,まける,to lose,phụ,makeru
万,まん,"mười nghìn, vạn",vạn,man
漫画,まんが,truyện tranh,mạn họa,manga
間に合う,まにあう,to be in time for,"",maniau
真中,まんなか,"giữa, trung tâm",chân trung,mannaka
万年筆,まんねんひつ,fountain pen,"",mannenhitsu
丸い/円い,まるい,tròn,hoàn,marui
まっすぐ,まっすぐ,thẳng,"",massugu
また,また,lại (~đến),"",mata
または,または,"or,otherwise","",mataha
待つ,まつ,to wait,đãi,matsu
周り,まわり,xung quanh,chu,mawari
回る,まわる,to go around,hồi,mawaru
まず,まず,"trước hết, đầu tiên","",mazu
まずい,まずい,dở,"",mazui
目,め,eye, KHOA MỤC,me
メートル,メートル,metre,"",meetoru
眼鏡,めがね,kính,nhãn kính,megane
召し上がる,めしあがる,(polite) to eat,"",meshiagaru
珍しい,めずらしい,"hiếm, hiếm có",trân,mezurashii
道,みち,đường,đạo,michi
緑,みどり,màu xanh lá cây,lục,midori
見える,みえる,to be in sight,kiến,mieru
磨く,みがく,"to brush teeth, to polish",ma,migaku
右,みぎ,phải,hữu,migi
短い,みじかい,ngắn,đoản,mijikai
三日,みっか,"ngày mồng 3, 3 ngày",tam nhật,mikka
耳,みみ,ear, SƠ NHĨ,mimi
皆,みな,everybody,GIAI DẠNG,mina
南,みなみ,nam,nam,minami
皆さん,みなさん,"các anh chị, các ông bà, các bạn, quý vị",giai,minasan
港,みなと,"cảng, bến cảng",cảng,minato
みんな,みんな,tất cả,"",minna
見る観る,みる,"to see, to watch","",miru
店,みせ,"cửa hàng, tiệm",điếm,mise
見せる,みせる,to show,kiến,miseru
味噌,みそ,bean paste, ,miso
見つかる,みつかる,to be discovered,kiến,mitsukaru
見つける,みつける,to discover,kiến,mitsukeru
三つ,みっつ,ba cái,"",mittsu
水,みず,nước,thủy,mizu
湖,みずうみ,lake,HỒ CHIỂU,mizuumi
もちろん,もちろん,tất nhiên,"",mochiron
戻る,もどる,to turn back,lệ,modoru
木曜日,もくようび,thứ năm,mộc diệu nhật,mokuyoubi
木綿,もめん,cotton,MỘC MIÊN,momen
門,もん,gate,QUYỀN MÔN,mon
問題,もんだい,vấn đề,vấn đề,mondai
物,もの,"vật, đồ vật",vật,mono
もらう,もらう,to receive,"",morau
森,もり,forest,SÂM NHÀN,mori
もし,もし,if,"",moshi
持つ,もつ,to hold,trì,motsu
もっと,もっと,"hơn, nữa","",motto
もっとも,もっとも,extremely,"",mottomo
もう,もう,"đã, rồi","",mou
もう一度,もういちど,again,"",mouichido
申し上げる,もうしあげる,"(humble) to say,to tell","",moushiageru
申す,もうす,"(humble) to be called,to say",thân,mousu
もうすぐ,もうすぐ,soon,"",mousugu
六日,むいか,"ngày mồng 6, 6 ngày",lục nhật,muika
迎える,むかえる,to go out to meet,nghênh,mukaeru
昔,むかし,"ngày xưa, trước đây",tích,mukashi
向かう,むかう,to face,hướng,mukau
向こう,むこう,"bên kia, bên đấy, phía đằng kia",hướng,mukou
村,むら,làng,thôn,mura
無理,むり,impossible,"VÔ, MÔ LÍ",muri
虫,むし,insect,NGUYÊN TRÙNG,mushi
息子,むすこ,con trai (dùng cho mình),tức tử,musuko
娘,むすめ,con gái (dùng cho mình),nương,musume
六つ,むっつ,sáu cái,"",muttsu
難しい,むずかしい,khó ,"nan, nạn",muzukashii
など,など,et cetera,"",nado
長い,ながい,dài,"trường, trưởng",nagai
投げる,なげる,to throw or cast away,đầu,nageru
ナイフ,ナイフ,knife,"",naifu
中,なか,"trong, giữa",trung,naka
中々,なかなか,"khó mà~, không dễ, mãi mà (dùng với thể phủ định)","",nakanaka
泣く,なく,to weep,khấp,naku
鳴く,なく,"animal noise. to chirp, roar or croak etc.",minh,naku
無くなる,なくなる,"to disappear,to get lost",,nakunaru
亡くなる,なくなる,to die,vong,nakunaru
無くす,なくす,to lose something,,nakusu
名前,なまえ,tên,danh tiền,namae
何,なん/なに,what,HÀ XỨ,nan/nani
七つ,ななつ,bảy cái,"",nanatsu
七日,なのか,"ngày mồng 7, 7 ngày",thất nhật,nanoka
直る,なおる,"to be fixed,to be repaired",trực,naoru
治る,なおる,"to be cured,to heal",trị,naoru
直す,なおす,"to fix,to repair",trực,naosu
並べる,ならべる,"to line up,to set up",tịnh,naraberu
並ぶ,ならぶ,"to line up,to stand in a line",tịnh,narabu
習う,ならう,to learn,tập,narau
慣れる,なれる,to grow accustomed to,quán,nareru
鳴る,なる,to sound,minh,naru
なる,なる,to become,"",naru
なるべく,なるべく,as much as possible,"",narubeku
なるほど,なるほど,now I understand,"",naruhodo
なさる,なさる,(respectful) to do,"",nasaru
夏,なつ,mùa hè,hạ,natsu
夏休み,なつやすみ,summer holiday,"",natsuyasumi
なぜ,なぜ,tại sao,"",naze
寝坊,ねぼう,sleeping in late,TẨM PHƯỜNG,nebou
ねだん,ねだん,giá,trị đoạn,nedan
猫,ねこ,mèo,miêu,neko
ネクタイ,ネクタイ,cà vạt,"",nekutai
眠い,ねむい,buồn ngủ,miên,nemui
眠る,ねむる,to sleep,miên,nemuru
寝る,ねる,"to go to bed,to sleep",tẩm,neru
ねっしん,ねっしん,enthusiasm,"",nesshin
熱,ねつ,sốt,nhiệt,netsu
二,に,two,"NHỊ HÀO, HIỆU",ni
日曜日,にちようび,chủ Nhật,nhật diệu nhật,nichiyoubi
苦い,にがい,đắng,khổ,nigai
逃げる,にげる,to escape,đào,nigeru
賑やか,にぎやか,"bustling,busy",,nigiyaka
二階建て,にかいだて,two storied,"",nikaidate
日記,にっき,nhật ký,nhật kí,nikki
肉,にく,thịt,nhục,niku
荷物,にもつ,"đồ đạc, hành lý",hà vật,nimotsu
人形,にんぎょう,"con búp bê, con rối",nhân hình,ningyou
におい,におい,mùi,"",nioi
似る,にる,to be similar,tự,niru
西,にし,"tây, phía tây",tây,nishi
庭,にわ,vườn ,đình,niwa
登る,のぼる,to climb,đăng,noboru
のど,のど,họng,"",nodo
残る,のこる,to remain,tàn,nokoru
飲み物,のみもの,đồ uống,ẩm vật,nomimono
飲む,のむ,to drink,ẩm,nomu
ノート,ノート,"notebook,exercise book","",nooto
乗り換える,のりかえる,to change between buses or trains,"",norikaeru
乗り物,のりもの,phương tiện đi lại,thừa vật,norimono
乗る,のる,"to get on,to ride",thừa,noru
脱ぐ,ぬぐ,to take off clothes,thoát,nugu
ぬれる,ぬれる,to get wet,"",nureru
塗る,ぬる,"to paint,to plaster",đồ,nuru
温い,ぬるい,luke warm,ôn,nurui
盗む,ぬすむ,to steal,đạo,nusumu
入学,にゅうがく・する,to enter school or university,NHẬP HỌC,nyuugaku・suru
入院,にゅういん・する,to hospitalise, NHẬP VIỆN      ,nyuuin・suru
ニュース,ニュース,"tin tức, bản tin","",nyuusu
おばあさん,おばあさん,"grandmother,female senior-citizen","",obaasan
伯母さん/叔母さん,おばさん,"cô, dì, bác (dùng với người khác)","",obasan
お弁当,おべんとう,cơm hộp,biện đương,obentou
覚える,おぼえる,to remember,giác,oboeru
お茶,おちゃ,trà (nói chung),trà,ocha
落る,おちる,to fall or drop,lạc,ochiru
踊り,おどり,a dance,dũng,odori
驚く,おどろく,to be surprised,kinh,odoroku
踊る,おどる,to dance,dũng,odoru
お風呂,おふろ,bồn tắm,phong,ofuro
おいでになる,おいでになる,(respectful) to be,"",oideninaru
おいしい,おいしい,ngon,"",oishii
お祝い,おいわい,"việc mừng, vật mừng",chúc,oiwai
伯父/叔父,おじいさん,"grandfather,male senior citizen","",ojiisan
伯父/叔父,おじさん,"Chú, cậu, bác (dùng với người khác)","",ojisan
お嬢さん,おじょうさん,young lady,nương,ojousan
お母さん,おかあさん,Mẹ (dùng khi nói về mẹ người khác và dùng khi xưng hô với mẹ mình),mẫu,okaasan
おかげ,おかげ,owing to,"",okage
お金,おかね,tiền,kim,okane
お菓子,おかし,bánh kẹo,quả tử,okashi
おかしい,おかしい,"có vấn đề, không bình thường, buồn cười","",okashii
起きる,おきる,to get up,khởi,okiru
行う,おこなう,to do,hành,okonau
怒る,おこる,"to get angry,to be angry",nộ,okoru
起す,おこす,to wake,khởi,okosu
置く,おく,to put,trí,oku
億,おく,one hundred million,NHẤT ỨC,oku
屋上,おくじょう,"mái nhà, nóc nhà",ốc thượng,okujou
遅れる,おくれる,to be late,trì,okureru
贈り物,おくりもの,quà tặng (～をします),tặng vật,okurimono
送る,おくる,to send,tống,okuru
奥さん,おくさん,vợ (dùng khi nói về vợ người khác),áo,okusan
お祭り,おまつり,lễ hội,tế,omatsuri
おまわりさん,おまわりさん,friendly term for policeman,"",omawarisan
お見舞い,おみまい,"calling on someone who is ill,enquiry","",omimai
お土産,おみやげ,souvenir,"",omiyage
おもちゃ,おもちゃ,đồ chơi,"",omocha
重い,おもい,nặng,"trọng, trùng",omoi
思い出す,おもいだす,to remember,"",omoidasu
おもしろい,おもしろい,"thú vị, hay","",omoshiroi
表,おもて,"phía trước, mặt trước",biểu,omote
思う,おもう,"to think,to feel",tư,omou
同じ,おなじ,giống,đồng,onaji
おなか,おなか,bụng,phục,onaka
お姉さん,おねえさん,(honorable) older sister,"tỷ,tỉ",oneesan
音楽,おんがく,âm nhạc,âm nhạc,ongaku
お兄さん,おにいさん,(honorable) older brother,huynh,oniisan
女,おんな,woman,"XỨ NỮ, NỨ, NHỮ",onna
女の子,おんなのこ,cô con gái,nữ tử,onnanoko
多い,おおい,many,đa,ooi
大きい,おおきい,big,đại,ookii
大きな,おおきな,big,đại,ookina
オートバイ,オートバイ,motorcycle,"",ootobai
大勢,おおぜい,great number of people,ĐẠI THỂ   ,oozei
お礼,おれい,expression of gratitude,lễ,orei
折れる,おれる,to break or be folded,chiết,oreru
降りる,おりる,"to get off, to descend",hàng,oriru
下りる,おりる,to get off,hạ,oriru
折る,おる,to break or to fold,chiết,oru
お酒,おさけ,"rượu, rượu sake",tửu,osake
お皿,おさら,"plate, dish",mãnh,osara
教える,おしえる,"to teach,to tell",giáo,oshieru
押し入れ,おしいれ,"Chổ để chăn gối trong một căn 
phòng kiểu Nhật",áp nhập,oshiire
遅い,おそい,"chậm, muộn",trì,osoi
おっしゃる,おっしゃる,(respectful) to say,"",ossharu
押す,おす,"to push, to stamp something",áp,osu
お宅,おたく,(polite) your house,trạch,otaku
お手洗い,おてあらい,bathroom,"",otearai
音,おと,"sound,note",ÂM TRÌNH,oto
男,おとこ,"người đàn ông, nam giới",nam,otoko
男の子,おとこのこ,cậu con trai,nam tử,otokonoko
大人,おとな,người lớn,đại nhân,otona
落す,おとす,to drop,lạc,otosu
一昨日,おととい,hôm kia,nhất tạc nhật,ototoi
一昨年,おととし,năm kia,"",ototoshi
お父さん,おとうさん,bố (dùng khi nói về bố người khác và dùng khi xưng hô với bố mình),phụ,otousan
弟,おとうと,younger brother,THỰC ĐỆ\ĐỂ,otouto
おつり,おつり,tiền lẻ,điếu,otsuri
夫,おっと,husband,"CÔNG PHU, PHÙ",otto
終わり,おわり,kết thúc,chung,owari
終る,おわる,to finish,chung,owaru
親,おや,parents,"THÂN, THẤN CHỈ",oya
泳ぎ方,およぎかた,way of swimming,"",oyogikata
泳ぐ,およぐ,to swim,vịnh,oyogu
パーティー,パーティー,tiệc (~をします：tổ chức tiệc),"",paatii
パート,パート,part time,"",paato
パン,パン,bánh mì,"",pan
パソコン,パソコン,máy vi tính cá nhân ,"",pasokon
ページ,ページ,page,"",peeji
ペン,ペン,pen,"",pen
ペット,ペット,động vật cảnh (pet),"",petto
ピアノ,ピアノ,đàn Piano,"",piano
